,0,1,2,3,4,5,6,7,8,9,10
680,Age,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(PartTimeFullTime),,,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(PartTimeFullTime)+++++0
681,Age,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),,,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)+++++0
682,Age,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)+C(PartTimeFullTime)++++0
683,Age,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),,,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+++++0
684,Age,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++++0
685,Age,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)++++0
686,Age,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
687,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,,,,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther++++++0
688,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(PartTimeFullTime),,,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(PartTimeFullTime)+++++0
689,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),,,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)+++++0
690,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)+C(PartTimeFullTime)++++0
691,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),,,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+++++0
692,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)++++0
693,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)++++0
694,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
695,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,,,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+++++0
696,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(PartTimeFullTime)++++0
697,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)++++0
698,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0
699,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),,,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)++++0
700,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0
701,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+++0
702,Age,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,Age+DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0
703,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,,,,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+++++++0
704,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,C(PartTimeFullTime),,,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+C(PartTimeFullTime)++++++0
705,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,C(Gender),,,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+C(Gender)++++++0
706,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,C(Gender),C(PartTimeFullTime),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+C(Gender)+C(PartTimeFullTime)+++++0
707,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),,,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)++++++0
708,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),C(PartTimeFullTime),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+C(PartTimeFullTime)+++++0
709,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),C(Gender),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+C(Gender)+++++0
710,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++++0
711,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,,,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren++++++0
712,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(PartTimeFullTime),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(PartTimeFullTime)+++++0
713,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(Gender),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(Gender)+++++0
714,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(Gender),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(Gender)+C(PartTimeFullTime)++++0
715,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+++++0
716,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++++0
717,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(Gender),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(Gender)++++0
718,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
719,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,,,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther++++++0
720,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(PartTimeFullTime),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(PartTimeFullTime)+++++0
721,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(Gender),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(Gender)+++++0
722,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(Gender),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(Gender)+C(PartTimeFullTime)++++0
723,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+++++0
724,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)++++0
725,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(Gender),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(Gender)++++0
726,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
727,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+++++0
728,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(PartTimeFullTime)++++0
729,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(Gender),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(Gender)++++0
730,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0
731,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)++++0
732,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0
733,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+++0
734,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0
735,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,,,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages++++++0
736,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(PartTimeFullTime),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(PartTimeFullTime)+++++0
737,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(Gender),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(Gender)+++++0
738,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(Gender),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(Gender)+C(PartTimeFullTime)++++0
739,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+++++0
740,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(PartTimeFullTime)++++0
741,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)++++0
742,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
743,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+++++0
744,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(PartTimeFullTime)++++0
745,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)++++0
746,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0
747,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)++++0
748,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0
749,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+++0
750,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0
751,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+++++0
752,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(PartTimeFullTime),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(PartTimeFullTime)++++0
753,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)++++0
754,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)+C(PartTimeFullTime)+++0
755,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)++++0
756,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)+++0
757,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+++0
758,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0
759,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,,,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren++++0
760,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(PartTimeFullTime),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(PartTimeFullTime)+++0
761,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+++0
762,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)++0
763,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),,,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+++0
764,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++0
765,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)++0
766,Age,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,Age+DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0
767,Age,InitialIncurredCalimsCost,,,,,,,,0,Age+InitialIncurredCalimsCost++++++++0
768,Age,InitialIncurredCalimsCost,C(PartTimeFullTime),,,,,,,0,Age+InitialIncurredCalimsCost+C(PartTimeFullTime)+++++++0
769,Age,InitialIncurredCalimsCost,C(Gender),,,,,,,0,Age+InitialIncurredCalimsCost+C(Gender)+++++++0
770,Age,InitialIncurredCalimsCost,C(Gender),C(PartTimeFullTime),,,,,,0,Age+InitialIncurredCalimsCost+C(Gender)+C(PartTimeFullTime)++++++0
771,Age,InitialIncurredCalimsCost,C(MaritalStatus),,,,,,,0,Age+InitialIncurredCalimsCost+C(MaritalStatus)+++++++0
772,Age,InitialIncurredCalimsCost,C(MaritalStatus),C(PartTimeFullTime),,,,,,0,Age+InitialIncurredCalimsCost+C(MaritalStatus)+C(PartTimeFullTime)++++++0
773,Age,InitialIncurredCalimsCost,C(MaritalStatus),C(Gender),,,,,,0,Age+InitialIncurredCalimsCost+C(MaritalStatus)+C(Gender)++++++0
774,Age,InitialIncurredCalimsCost,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++++0
775,Age,InitialIncurredCalimsCost,DependentChildren,,,,,,,0,Age+InitialIncurredCalimsCost+DependentChildren+++++++0
776,Age,InitialIncurredCalimsCost,DependentChildren,C(PartTimeFullTime),,,,,,0,Age+InitialIncurredCalimsCost+DependentChildren+C(PartTimeFullTime)++++++0
777,Age,InitialIncurredCalimsCost,DependentChildren,C(Gender),,,,,,0,Age+InitialIncurredCalimsCost+DependentChildren+C(Gender)++++++0
778,Age,InitialIncurredCalimsCost,DependentChildren,C(Gender),C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+DependentChildren+C(Gender)+C(PartTimeFullTime)+++++0
779,Age,InitialIncurredCalimsCost,DependentChildren,C(MaritalStatus),,,,,,0,Age+InitialIncurredCalimsCost+DependentChildren+C(MaritalStatus)++++++0
780,Age,InitialIncurredCalimsCost,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++++0
781,Age,InitialIncurredCalimsCost,DependentChildren,C(MaritalStatus),C(Gender),,,,,0,Age+InitialIncurredCalimsCost+DependentChildren+C(MaritalStatus)+C(Gender)+++++0
782,Age,InitialIncurredCalimsCost,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++++0
783,Age,InitialIncurredCalimsCost,DependentsOther,,,,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+++++++0
784,Age,InitialIncurredCalimsCost,DependentsOther,C(PartTimeFullTime),,,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+C(PartTimeFullTime)++++++0
785,Age,InitialIncurredCalimsCost,DependentsOther,C(Gender),,,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+C(Gender)++++++0
786,Age,InitialIncurredCalimsCost,DependentsOther,C(Gender),C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+C(Gender)+C(PartTimeFullTime)+++++0
787,Age,InitialIncurredCalimsCost,DependentsOther,C(MaritalStatus),,,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+C(MaritalStatus)++++++0
788,Age,InitialIncurredCalimsCost,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)+++++0
789,Age,InitialIncurredCalimsCost,DependentsOther,C(MaritalStatus),C(Gender),,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+C(MaritalStatus)+C(Gender)+++++0
790,Age,InitialIncurredCalimsCost,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++++0
791,Age,InitialIncurredCalimsCost,DependentsOther,DependentChildren,,,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+DependentChildren++++++0
792,Age,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(PartTimeFullTime)+++++0
793,Age,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(Gender),,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(Gender)+++++0
794,Age,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)++++0
795,Age,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(MaritalStatus),,,,,0,Age+InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(MaritalStatus)+++++0
796,Age,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,,0,Age+InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++++0
797,Age,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,,,0,Age+InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)++++0
798,Age,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,Age+InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0
799,Age,InitialIncurredCalimsCost,WeeklyWages,,,,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+++++++0
800,Age,InitialIncurredCalimsCost,WeeklyWages,C(PartTimeFullTime),,,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+C(PartTimeFullTime)++++++0
801,Age,InitialIncurredCalimsCost,WeeklyWages,C(Gender),,,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+C(Gender)++++++0
802,Age,InitialIncurredCalimsCost,WeeklyWages,C(Gender),C(PartTimeFullTime),,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+C(Gender)+C(PartTimeFullTime)+++++0
803,Age,InitialIncurredCalimsCost,WeeklyWages,C(MaritalStatus),,,,,,0,Age+InitialIncurredCalimsCost+WeeklyWages+C(MaritalStatus)++++++0
